nohup: ignoring input
Namespace(dataset='busi', dataroot=None, workers=1, batchSize=16, imageSize=64, nc=1, nz=100, ngf=64, ndf=64, niter=10001, lrD=5e-05, lrG=5e-05, beta1=0.5, cuda=True, ngpu=1, netG='', netD='', clamp_lower=-0.01, clamp_upper=0.01, Diters=5, noBN=False, mlp_G=False, mlp_D=False, n_extra_layers=0, experiment='/root/example/airs1/semi/code/pretrain/GAN', adam=True, root='/root/example/airs1', expID=3)
mkdir: cannot create directory ‘/root/example/airs1/semi/code/pretrain/GAN’: File exists
Random Seed:  4014
正在预加载 train-label 数据 (共 288 张)...
✅ 数据已锁入内存！
using cuda ===================================== 
[5742/10001] End of Epoch | Avg_Loss_D: -81.0999 | Avg_Loss_G: 4572.4060 | Total_Iter: 17229
[5743/10001] End of Epoch | Avg_Loss_D: -36.4112 | Avg_Loss_G: 4590.1306 | Total_Iter: 17232
[5744/10001] End of Epoch | Avg_Loss_D: -51.2613 | Avg_Loss_G: 4588.9314 | Total_Iter: 17235
[5745/10001] End of Epoch | Avg_Loss_D: -36.4053 | Avg_Loss_G: 4570.9563 | Total_Iter: 17238
[5746/10001] End of Epoch | Avg_Loss_D: -222.9919 | Avg_Loss_G: 4520.7956 | Total_Iter: 17241
[5747/10001] End of Epoch | Avg_Loss_D: -36.7398 | Avg_Loss_G: 4540.9516 | Total_Iter: 17244
[5748/10001] End of Epoch | Avg_Loss_D: -78.0607 | Avg_Loss_G: 4546.3878 | Total_Iter: 17247
[5749/10001] End of Epoch | Avg_Loss_D: -72.9716 | Avg_Loss_G: 4551.1808 | Total_Iter: 17250
[5750/10001] End of Epoch | Avg_Loss_D: -68.6263 | Avg_Loss_G: 4461.8176 | Total_Iter: 17253
[5751/10001] End of Epoch | Avg_Loss_D: -24.2611 | Avg_Loss_G: 4402.6508 | Total_Iter: 17256
[5752/10001] End of Epoch | Avg_Loss_D: -199.7897 | Avg_Loss_G: 4577.4079 | Total_Iter: 17259
[5753/10001] End of Epoch | Avg_Loss_D: -66.0534 | Avg_Loss_G: 4517.0941 | Total_Iter: 17262
[5754/10001] End of Epoch | Avg_Loss_D: -204.4145 | Avg_Loss_G: 4528.3980 | Total_Iter: 17265
[5755/10001] End of Epoch | Avg_Loss_D: -46.3487 | Avg_Loss_G: 4517.4819 | Total_Iter: 17268
[5756/10001] End of Epoch | Avg_Loss_D: -107.7266 | Avg_Loss_G: 4477.6029 | Total_Iter: 17271
[5757/10001] End of Epoch | Avg_Loss_D: 47.3309 | Avg_Loss_G: 4443.6367 | Total_Iter: 17274
[5758/10001] End of Epoch | Avg_Loss_D: -12.1213 | Avg_Loss_G: 4447.7615 | Total_Iter: 17277
[5759/10001] End of Epoch | Avg_Loss_D: -12.9932 | Avg_Loss_G: 4522.5547 | Total_Iter: 17280
[5760/10001] End of Epoch | Avg_Loss_D: -211.0568 | Avg_Loss_G: 4372.0201 | Total_Iter: 17283
[5761/10001] End of Epoch | Avg_Loss_D: -30.7908 | Avg_Loss_G: 4442.5005 | Total_Iter: 17286
[5762/10001] End of Epoch | Avg_Loss_D: -77.1067 | Avg_Loss_G: 4523.7371 | Total_Iter: 17289
[5763/10001] End of Epoch | Avg_Loss_D: -124.7074 | Avg_Loss_G: 4535.0359 | Total_Iter: 17292
[5764/10001] End of Epoch | Avg_Loss_D: -127.2758 | Avg_Loss_G: 4421.2585 | Total_Iter: 17295
[5765/10001] End of Epoch | Avg_Loss_D: -224.9664 | Avg_Loss_G: 4520.3941 | Total_Iter: 17298
[5766/10001] End of Epoch | Avg_Loss_D: -17.5550 | Avg_Loss_G: 4554.1467 | Total_Iter: 17301
[5767/10001] End of Epoch | Avg_Loss_D: 33.5270 | Avg_Loss_G: 4573.1090 | Total_Iter: 17304
[5768/10001] End of Epoch | Avg_Loss_D: -77.3809 | Avg_Loss_G: 4522.6223 | Total_Iter: 17307
[5769/10001] End of Epoch | Avg_Loss_D: -130.1651 | Avg_Loss_G: 4531.4295 | Total_Iter: 17310
[5770/10001] End of Epoch | Avg_Loss_D: 45.0610 | Avg_Loss_G: 4484.2541 | Total_Iter: 17313
[5771/10001] End of Epoch | Avg_Loss_D: -32.4516 | Avg_Loss_G: 4522.7174 | Total_Iter: 17316
[5772/10001] End of Epoch | Avg_Loss_D: -131.7407 | Avg_Loss_G: 4478.0371 | Total_Iter: 17319
[5773/10001] End of Epoch | Avg_Loss_D: 60.1613 | Avg_Loss_G: 4397.0790 | Total_Iter: 17322
[5774/10001] End of Epoch | Avg_Loss_D: -86.4921 | Avg_Loss_G: 4417.0979 | Total_Iter: 17325
[5775/10001] End of Epoch | Avg_Loss_D: -64.2585 | Avg_Loss_G: 4369.7895 | Total_Iter: 17328
[5776/10001] End of Epoch | Avg_Loss_D: -128.7311 | Avg_Loss_G: 4514.8815 | Total_Iter: 17331
[5777/10001] End of Epoch | Avg_Loss_D: -132.0270 | Avg_Loss_G: 4456.6684 | Total_Iter: 17334
[5778/10001] End of Epoch | Avg_Loss_D: -148.4060 | Avg_Loss_G: 4540.1821 | Total_Iter: 17337
[5779/10001] End of Epoch | Avg_Loss_D: -63.6737 | Avg_Loss_G: 4419.6947 | Total_Iter: 17340
[5780/10001] End of Epoch | Avg_Loss_D: -18.5174 | Avg_Loss_G: 4457.2600 | Total_Iter: 17343
[5781/10001] End of Epoch | Avg_Loss_D: -113.4911 | Avg_Loss_G: 4202.0995 | Total_Iter: 17346
[5782/10001] End of Epoch | Avg_Loss_D: -152.7367 | Avg_Loss_G: 4513.2549 | Total_Iter: 17349
[5783/10001] End of Epoch | Avg_Loss_D: -101.8092 | Avg_Loss_G: 4503.7720 | Total_Iter: 17352
[5784/10001] End of Epoch | Avg_Loss_D: 1.6251 | Avg_Loss_G: 4388.6431 | Total_Iter: 17355
[5785/10001] End of Epoch | Avg_Loss_D: 8.7615 | Avg_Loss_G: 4323.4859 | Total_Iter: 17358
[5786/10001] End of Epoch | Avg_Loss_D: -49.1833 | Avg_Loss_G: 4404.6630 | Total_Iter: 17361
[5787/10001] End of Epoch | Avg_Loss_D: -55.3238 | Avg_Loss_G: 4439.3641 | Total_Iter: 17364
[5788/10001] End of Epoch | Avg_Loss_D: -63.1977 | Avg_Loss_G: 4516.6667 | Total_Iter: 17367
[5789/10001] End of Epoch | Avg_Loss_D: -114.8161 | Avg_Loss_G: 4506.6636 | Total_Iter: 17370
[5790/10001] End of Epoch | Avg_Loss_D: -270.3490 | Avg_Loss_G: 4516.4801 | Total_Iter: 17373
[5791/10001] End of Epoch | Avg_Loss_D: -57.3798 | Avg_Loss_G: 4499.9147 | Total_Iter: 17376
[5792/10001] End of Epoch | Avg_Loss_D: -300.9941 | Avg_Loss_G: 4364.0603 | Total_Iter: 17379
[5793/10001] End of Epoch | Avg_Loss_D: 14.6345 | Avg_Loss_G: 4482.7777 | Total_Iter: 17382
[5794/10001] End of Epoch | Avg_Loss_D: -50.5432 | Avg_Loss_G: 4518.6811 | Total_Iter: 17385
[5795/10001] End of Epoch | Avg_Loss_D: -703.8279 | Avg_Loss_G: 4440.3773 | Total_Iter: 17388
[5796/10001] End of Epoch | Avg_Loss_D: -224.7565 | Avg_Loss_G: 4449.0419 | Total_Iter: 17391
[5797/10001] End of Epoch | Avg_Loss_D: -172.2016 | Avg_Loss_G: 4432.1152 | Total_Iter: 17394
[5798/10001] End of Epoch | Avg_Loss_D: -89.0593 | Avg_Loss_G: 4415.7924 | Total_Iter: 17397
[5799/10001] End of Epoch | Avg_Loss_D: 6.0274 | Avg_Loss_G: 4334.3771 | Total_Iter: 17400
[5800/10001] End of Epoch | Avg_Loss_D: 12.7915 | Avg_Loss_G: 4324.0653 | Total_Iter: 17403
[5801/10001] End of Epoch | Avg_Loss_D: -47.7474 | Avg_Loss_G: 4396.6514 | Total_Iter: 17406
[5802/10001] End of Epoch | Avg_Loss_D: 82.4087 | Avg_Loss_G: 4396.0248 | Total_Iter: 17409
[5803/10001] End of Epoch | Avg_Loss_D: -17.5631 | Avg_Loss_G: 4400.5803 | Total_Iter: 17412
[5804/10001] End of Epoch | Avg_Loss_D: -76.0165 | Avg_Loss_G: 4385.5295 | Total_Iter: 17415
[5805/10001] End of Epoch | Avg_Loss_D: 46.0653 | Avg_Loss_G: 4416.3339 | Total_Iter: 17418
[5806/10001] End of Epoch | Avg_Loss_D: -39.8655 | Avg_Loss_G: 4440.9446 | Total_Iter: 17421
[5807/10001] End of Epoch | Avg_Loss_D: -16.5786 | Avg_Loss_G: 4438.6353 | Total_Iter: 17424
[5808/10001] End of Epoch | Avg_Loss_D: -9.6589 | Avg_Loss_G: 4420.5865 | Total_Iter: 17427
[5809/10001] End of Epoch | Avg_Loss_D: -43.9526 | Avg_Loss_G: 4431.5169 | Total_Iter: 17430
[5810/10001] End of Epoch | Avg_Loss_D: -14.7174 | Avg_Loss_G: 4416.4871 | Total_Iter: 17433
[5811/10001] End of Epoch | Avg_Loss_D: -89.2198 | Avg_Loss_G: 4471.5181 | Total_Iter: 17436
[5812/10001] End of Epoch | Avg_Loss_D: -56.9805 | Avg_Loss_G: 4459.7206 | Total_Iter: 17439
[5813/10001] End of Epoch | Avg_Loss_D: -24.2369 | Avg_Loss_G: 4455.3567 | Total_Iter: 17442
[5814/10001] End of Epoch | Avg_Loss_D: 3.4828 | Avg_Loss_G: 4453.2201 | Total_Iter: 17445
[5815/10001] End of Epoch | Avg_Loss_D: -69.0411 | Avg_Loss_G: 4465.9653 | Total_Iter: 17448
[5816/10001] End of Epoch | Avg_Loss_D: 66.9981 | Avg_Loss_G: 4491.9043 | Total_Iter: 17451
[5817/10001] End of Epoch | Avg_Loss_D: 77.5682 | Avg_Loss_G: 4488.0186 | Total_Iter: 17454
[5818/10001] End of Epoch | Avg_Loss_D: -46.7221 | Avg_Loss_G: 4407.5719 | Total_Iter: 17457
[5819/10001] End of Epoch | Avg_Loss_D: -220.0881 | Avg_Loss_G: 4493.1645 | Total_Iter: 17460
[5820/10001] End of Epoch | Avg_Loss_D: -46.6025 | Avg_Loss_G: 4502.8932 | Total_Iter: 17463
[5821/10001] End of Epoch | Avg_Loss_D: -18.1312 | Avg_Loss_G: 4382.6051 | Total_Iter: 17466
[5822/10001] End of Epoch | Avg_Loss_D: -52.5771 | Avg_Loss_G: 4467.6174 | Total_Iter: 17469
[5823/10001] End of Epoch | Avg_Loss_D: -9.4183 | Avg_Loss_G: 4417.3392 | Total_Iter: 17472
[5824/10001] End of Epoch | Avg_Loss_D: -53.2690 | Avg_Loss_G: 4476.1305 | Total_Iter: 17475
[5825/10001] End of Epoch | Avg_Loss_D: 21.2793 | Avg_Loss_G: 4448.4872 | Total_Iter: 17478
[5826/10001] End of Epoch | Avg_Loss_D: -71.3065 | Avg_Loss_G: 4510.5806 | Total_Iter: 17481
[5827/10001] End of Epoch | Avg_Loss_D: 7.3824 | Avg_Loss_G: 4458.2665 | Total_Iter: 17484
[5828/10001] End of Epoch | Avg_Loss_D: -88.6371 | Avg_Loss_G: 4458.0599 | Total_Iter: 17487
[5829/10001] End of Epoch | Avg_Loss_D: -101.4681 | Avg_Loss_G: 4450.2493 | Total_Iter: 17490
[5830/10001] End of Epoch | Avg_Loss_D: -118.9126 | Avg_Loss_G: 4485.9724 | Total_Iter: 17493
[5831/10001] End of Epoch | Avg_Loss_D: -340.9965 | Avg_Loss_G: 4307.4967 | Total_Iter: 17496
[5832/10001] End of Epoch | Avg_Loss_D: -166.4773 | Avg_Loss_G: 4468.5889 | Total_Iter: 17499
[5833/10001] End of Epoch | Avg_Loss_D: -108.4627 | Avg_Loss_G: 4456.8092 | Total_Iter: 17502
[5834/10001] End of Epoch | Avg_Loss_D: -115.0621 | Avg_Loss_G: 4457.6649 | Total_Iter: 17505
[5835/10001] End of Epoch | Avg_Loss_D: -76.7074 | Avg_Loss_G: 4404.3559 | Total_Iter: 17508
[5836/10001] End of Epoch | Avg_Loss_D: -546.7696 | Avg_Loss_G: 4438.6426 | Total_Iter: 17511
[5837/10001] End of Epoch | Avg_Loss_D: -116.6495 | Avg_Loss_G: 4463.0404 | Total_Iter: 17514
[5838/10001] End of Epoch | Avg_Loss_D: -107.9771 | Avg_Loss_G: 4333.2120 | Total_Iter: 17517
[5839/10001] End of Epoch | Avg_Loss_D: -593.7308 | Avg_Loss_G: 4381.1852 | Total_Iter: 17520
[5840/10001] End of Epoch | Avg_Loss_D: -29.7529 | Avg_Loss_G: 4322.1544 | Total_Iter: 17523
[5841/10001] End of Epoch | Avg_Loss_D: -37.6377 | Avg_Loss_G: 4462.7764 | Total_Iter: 17526
[5842/10001] End of Epoch | Avg_Loss_D: 122.6809 | Avg_Loss_G: 4416.0859 | Total_Iter: 17529
[5843/10001] End of Epoch | Avg_Loss_D: -91.7004 | Avg_Loss_G: 4473.6990 | Total_Iter: 17532
[5844/10001] End of Epoch | Avg_Loss_D: -103.2403 | Avg_Loss_G: 4438.1986 | Total_Iter: 17535
[5845/10001] End of Epoch | Avg_Loss_D: -82.3448 | Avg_Loss_G: 4455.4485 | Total_Iter: 17538
[5846/10001] End of Epoch | Avg_Loss_D: -156.5949 | Avg_Loss_G: 4443.5260 | Total_Iter: 17541
[5847/10001] End of Epoch | Avg_Loss_D: -111.5091 | Avg_Loss_G: 4449.2054 | Total_Iter: 17544
[5848/10001] End of Epoch | Avg_Loss_D: -89.4582 | Avg_Loss_G: 4499.6168 | Total_Iter: 17547
[5849/10001] End of Epoch | Avg_Loss_D: -81.4384 | Avg_Loss_G: 4442.8965 | Total_Iter: 17550
[5850/10001] End of Epoch | Avg_Loss_D: -39.9536 | Avg_Loss_G: 4437.3352 | Total_Iter: 17553
[5851/10001] End of Epoch | Avg_Loss_D: -24.9096 | Avg_Loss_G: 4422.3445 | Total_Iter: 17556
[5852/10001] End of Epoch | Avg_Loss_D: 43.8593 | Avg_Loss_G: 4427.0850 | Total_Iter: 17559
[5853/10001] End of Epoch | Avg_Loss_D: -387.5289 | Avg_Loss_G: 4368.0098 | Total_Iter: 17562
[5854/10001] End of Epoch | Avg_Loss_D: -350.8628 | Avg_Loss_G: 4374.6121 | Total_Iter: 17565
[5855/10001] End of Epoch | Avg_Loss_D: -174.2996 | Avg_Loss_G: 4153.9577 | Total_Iter: 17568
[5856/10001] End of Epoch | Avg_Loss_D: 46.4001 | Avg_Loss_G: 4256.2147 | Total_Iter: 17571
[5857/10001] End of Epoch | Avg_Loss_D: -14.9710 | Avg_Loss_G: 4483.5821 | Total_Iter: 17574
[5858/10001] End of Epoch | Avg_Loss_D: -70.5732 | Avg_Loss_G: 4443.5816 | Total_Iter: 17577
[5859/10001] End of Epoch | Avg_Loss_D: -53.9999 | Avg_Loss_G: 4435.3115 | Total_Iter: 17580
[5860/10001] End of Epoch | Avg_Loss_D: -31.2474 | Avg_Loss_G: 4442.2052 | Total_Iter: 17583
[5861/10001] End of Epoch | Avg_Loss_D: 38.0728 | Avg_Loss_G: 4524.3747 | Total_Iter: 17586
[5862/10001] End of Epoch | Avg_Loss_D: -214.5511 | Avg_Loss_G: 4499.0880 | Total_Iter: 17589
[5863/10001] End of Epoch | Avg_Loss_D: -230.0525 | Avg_Loss_G: 4430.8190 | Total_Iter: 17592
[5864/10001] End of Epoch | Avg_Loss_D: 1.6855 | Avg_Loss_G: 4475.4227 | Total_Iter: 17595
[5865/10001] End of Epoch | Avg_Loss_D: -251.7442 | Avg_Loss_G: 4420.4779 | Total_Iter: 17598
[5866/10001] End of Epoch | Avg_Loss_D: -44.5582 | Avg_Loss_G: 4529.5160 | Total_Iter: 17601
[5867/10001] End of Epoch | Avg_Loss_D: -3.3823 | Avg_Loss_G: 4511.7655 | Total_Iter: 17604
[5868/10001] End of Epoch | Avg_Loss_D: -116.6287 | Avg_Loss_G: 4430.4613 | Total_Iter: 17607
[5869/10001] End of Epoch | Avg_Loss_D: -154.3673 | Avg_Loss_G: 4495.9166 | Total_Iter: 17610
[5870/10001] End of Epoch | Avg_Loss_D: 55.0155 | Avg_Loss_G: 4522.0742 | Total_Iter: 17613
[5871/10001] End of Epoch | Avg_Loss_D: -18.9394 | Avg_Loss_G: 4512.4262 | Total_Iter: 17616
[5872/10001] End of Epoch | Avg_Loss_D: -352.6812 | Avg_Loss_G: 4448.9992 | Total_Iter: 17619
[5873/10001] End of Epoch | Avg_Loss_D: -126.6141 | Avg_Loss_G: 4447.9455 | Total_Iter: 17622
[5874/10001] End of Epoch | Avg_Loss_D: -161.6575 | Avg_Loss_G: 4456.3983 | Total_Iter: 17625
[5875/10001] End of Epoch | Avg_Loss_D: -72.6986 | Avg_Loss_G: 4367.0470 | Total_Iter: 17628
[5876/10001] End of Epoch | Avg_Loss_D: -193.9674 | Avg_Loss_G: 4520.5985 | Total_Iter: 17631
[5877/10001] End of Epoch | Avg_Loss_D: -285.2764 | Avg_Loss_G: 4488.9275 | Total_Iter: 17634
[5878/10001] End of Epoch | Avg_Loss_D: -348.9598 | Avg_Loss_G: 4455.1777 | Total_Iter: 17637
[5879/10001] End of Epoch | Avg_Loss_D: -342.6256 | Avg_Loss_G: 4399.4626 | Total_Iter: 17640
[5880/10001] End of Epoch | Avg_Loss_D: 28.0446 | Avg_Loss_G: 4426.9514 | Total_Iter: 17643
[5881/10001] End of Epoch | Avg_Loss_D: 120.4494 | Avg_Loss_G: 4406.2196 | Total_Iter: 17646
[5882/10001] End of Epoch | Avg_Loss_D: -411.4918 | Avg_Loss_G: 4484.7228 | Total_Iter: 17649
[5883/10001] End of Epoch | Avg_Loss_D: -174.3000 | Avg_Loss_G: 4469.1128 | Total_Iter: 17652
[5884/10001] End of Epoch | Avg_Loss_D: -115.4517 | Avg_Loss_G: 4192.3104 | Total_Iter: 17655
[5885/10001] End of Epoch | Avg_Loss_D: -45.6959 | Avg_Loss_G: 4491.1051 | Total_Iter: 17658
[5886/10001] End of Epoch | Avg_Loss_D: -48.9767 | Avg_Loss_G: 4468.6304 | Total_Iter: 17661
[5887/10001] End of Epoch | Avg_Loss_D: 16.2273 | Avg_Loss_G: 4521.4476 | Total_Iter: 17664
[5888/10001] End of Epoch | Avg_Loss_D: -63.2786 | Avg_Loss_G: 4461.8902 | Total_Iter: 17667
[5889/10001] End of Epoch | Avg_Loss_D: -30.3253 | Avg_Loss_G: 4478.4549 | Total_Iter: 17670
[5890/10001] End of Epoch | Avg_Loss_D: -119.3639 | Avg_Loss_G: 4404.0370 | Total_Iter: 17673
[5891/10001] End of Epoch | Avg_Loss_D: -589.8761 | Avg_Loss_G: 4480.3765 | Total_Iter: 17676
[5892/10001] End of Epoch | Avg_Loss_D: -165.7484 | Avg_Loss_G: 4245.5748 | Total_Iter: 17679
[5893/10001] End of Epoch | Avg_Loss_D: -256.9175 | Avg_Loss_G: 4388.0859 | Total_Iter: 17682
[5894/10001] End of Epoch | Avg_Loss_D: -78.6548 | Avg_Loss_G: 4410.1090 | Total_Iter: 17685
[5895/10001] End of Epoch | Avg_Loss_D: -101.1065 | Avg_Loss_G: 4441.9248 | Total_Iter: 17688
[5896/10001] End of Epoch | Avg_Loss_D: -193.4510 | Avg_Loss_G: 4539.5251 | Total_Iter: 17691
[5897/10001] End of Epoch | Avg_Loss_D: -48.8540 | Avg_Loss_G: 4329.7951 | Total_Iter: 17694
[5898/10001] End of Epoch | Avg_Loss_D: 24.8488 | Avg_Loss_G: 4535.4669 | Total_Iter: 17697
[5899/10001] End of Epoch | Avg_Loss_D: -46.1643 | Avg_Loss_G: 4493.8224 | Total_Iter: 17700
[5900/10001] End of Epoch | Avg_Loss_D: -191.8548 | Avg_Loss_G: 4425.6821 | Total_Iter: 17703
[5901/10001] End of Epoch | Avg_Loss_D: -200.0671 | Avg_Loss_G: 4429.6510 | Total_Iter: 17706
[5902/10001] End of Epoch | Avg_Loss_D: -272.5588 | Avg_Loss_G: 4412.3617 | Total_Iter: 17709
[5903/10001] End of Epoch | Avg_Loss_D: -203.0249 | Avg_Loss_G: 4347.1284 | Total_Iter: 17712
[5904/10001] End of Epoch | Avg_Loss_D: -270.7251 | Avg_Loss_G: 4461.6044 | Total_Iter: 17715
[5905/10001] End of Epoch | Avg_Loss_D: -237.2295 | Avg_Loss_G: 4465.1141 | Total_Iter: 17718
[5906/10001] End of Epoch | Avg_Loss_D: -73.7516 | Avg_Loss_G: 4508.9575 | Total_Iter: 17721
[5907/10001] End of Epoch | Avg_Loss_D: -87.5078 | Avg_Loss_G: 4307.9384 | Total_Iter: 17724
[5908/10001] End of Epoch | Avg_Loss_D: -421.0853 | Avg_Loss_G: 4358.0969 | Total_Iter: 17727
[5909/10001] End of Epoch | Avg_Loss_D: -179.4899 | Avg_Loss_G: 4446.4911 | Total_Iter: 17730
[5910/10001] End of Epoch | Avg_Loss_D: -386.9076 | Avg_Loss_G: 4488.5851 | Total_Iter: 17733
[5911/10001] End of Epoch | Avg_Loss_D: -174.5295 | Avg_Loss_G: 4305.7924 | Total_Iter: 17736
[5912/10001] End of Epoch | Avg_Loss_D: -307.3625 | Avg_Loss_G: 4150.9484 | Total_Iter: 17739
[5913/10001] End of Epoch | Avg_Loss_D: -110.4292 | Avg_Loss_G: 4413.8060 | Total_Iter: 17742
[5914/10001] End of Epoch | Avg_Loss_D: 3.5091 | Avg_Loss_G: 4316.0468 | Total_Iter: 17745
[5915/10001] End of Epoch | Avg_Loss_D: -57.4481 | Avg_Loss_G: 4250.6045 | Total_Iter: 17748
[5916/10001] End of Epoch | Avg_Loss_D: -25.6323 | Avg_Loss_G: 4169.3674 | Total_Iter: 17751
[5917/10001] End of Epoch | Avg_Loss_D: -334.3610 | Avg_Loss_G: 4418.7411 | Total_Iter: 17754
[5918/10001] End of Epoch | Avg_Loss_D: -372.9652 | Avg_Loss_G: 4424.1227 | Total_Iter: 17757
[5919/10001] End of Epoch | Avg_Loss_D: -225.0079 | Avg_Loss_G: 4480.3215 | Total_Iter: 17760
[5920/10001] End of Epoch | Avg_Loss_D: 80.8139 | Avg_Loss_G: 4299.7126 | Total_Iter: 17763
[5921/10001] End of Epoch | Avg_Loss_D: -191.2286 | Avg_Loss_G: 4297.6926 | Total_Iter: 17766
[5922/10001] End of Epoch | Avg_Loss_D: -248.3918 | Avg_Loss_G: 4296.8824 | Total_Iter: 17769
[5923/10001] End of Epoch | Avg_Loss_D: -23.6664 | Avg_Loss_G: 4376.9303 | Total_Iter: 17772
[5924/10001] End of Epoch | Avg_Loss_D: -250.7107 | Avg_Loss_G: 4389.5532 | Total_Iter: 17775
[5925/10001] End of Epoch | Avg_Loss_D: -408.2891 | Avg_Loss_G: 4423.8507 | Total_Iter: 17778
[5926/10001] End of Epoch | Avg_Loss_D: -658.5174 | Avg_Loss_G: 4300.2249 | Total_Iter: 17781
[5927/10001] End of Epoch | Avg_Loss_D: 132.6219 | Avg_Loss_G: 4119.0406 | Total_Iter: 17784
[5928/10001] End of Epoch | Avg_Loss_D: -332.0679 | Avg_Loss_G: 4266.7504 | Total_Iter: 17787
[5929/10001] End of Epoch | Avg_Loss_D: 121.6385 | Avg_Loss_G: 4285.9871 | Total_Iter: 17790
[5930/10001] End of Epoch | Avg_Loss_D: 74.5098 | Avg_Loss_G: 4315.5439 | Total_Iter: 17793
[5931/10001] End of Epoch | Avg_Loss_D: 30.2324 | Avg_Loss_G: 4327.5166 | Total_Iter: 17796
[5932/10001] End of Epoch | Avg_Loss_D: 35.6219 | Avg_Loss_G: 4317.4987 | Total_Iter: 17799
[5933/10001] End of Epoch | Avg_Loss_D: 29.1176 | Avg_Loss_G: 4339.3092 | Total_Iter: 17802
[5934/10001] End of Epoch | Avg_Loss_D: 20.0216 | Avg_Loss_G: 4342.3443 | Total_Iter: 17805
[5935/10001] End of Epoch | Avg_Loss_D: 18.8027 | Avg_Loss_G: 4361.0990 | Total_Iter: 17808
[5936/10001] End of Epoch | Avg_Loss_D: 56.3880 | Avg_Loss_G: 4358.4087 | Total_Iter: 17811
[5937/10001] End of Epoch | Avg_Loss_D: 14.5773 | Avg_Loss_G: 4370.3203 | Total_Iter: 17814
[5938/10001] End of Epoch | Avg_Loss_D: 39.1703 | Avg_Loss_G: 4355.5854 | Total_Iter: 17817
[5939/10001] End of Epoch | Avg_Loss_D: 34.1404 | Avg_Loss_G: 4355.5367 | Total_Iter: 17820
[5940/10001] End of Epoch | Avg_Loss_D: -21.4690 | Avg_Loss_G: 4365.2067 | Total_Iter: 17823
[5941/10001] End of Epoch | Avg_Loss_D: 63.7052 | Avg_Loss_G: 4361.2637 | Total_Iter: 17826
[5942/10001] End of Epoch | Avg_Loss_D: 14.6460 | Avg_Loss_G: 4363.3037 | Total_Iter: 17829
[5943/10001] End of Epoch | Avg_Loss_D: 39.3792 | Avg_Loss_G: 4369.8160 | Total_Iter: 17832
[5944/10001] End of Epoch | Avg_Loss_D: 19.7350 | Avg_Loss_G: 4367.7930 | Total_Iter: 17835
[5945/10001] End of Epoch | Avg_Loss_D: 47.2240 | Avg_Loss_G: 4369.4541 | Total_Iter: 17838
[5946/10001] End of Epoch | Avg_Loss_D: 33.6667 | Avg_Loss_G: 4358.3262 | Total_Iter: 17841
[5947/10001] End of Epoch | Avg_Loss_D: 9.8942 | Avg_Loss_G: 4362.8091 | Total_Iter: 17844
[5948/10001] End of Epoch | Avg_Loss_D: 7.3847 | Avg_Loss_G: 4373.1338 | Total_Iter: 17847
[5949/10001] End of Epoch | Avg_Loss_D: -11.3006 | Avg_Loss_G: 4378.8978 | Total_Iter: 17850
[5950/10001] End of Epoch | Avg_Loss_D: 19.3203 | Avg_Loss_G: 4380.4698 | Total_Iter: 17853
[5951/10001] End of Epoch | Avg_Loss_D: 35.3906 | Avg_Loss_G: 4371.9935 | Total_Iter: 17856
[5952/10001] End of Epoch | Avg_Loss_D: 12.3212 | Avg_Loss_G: 4376.4515 | Total_Iter: 17859
[5953/10001] End of Epoch | Avg_Loss_D: 17.6922 | Avg_Loss_G: 4371.6823 | Total_Iter: 17862
[5954/10001] End of Epoch | Avg_Loss_D: 13.9430 | Avg_Loss_G: 4379.4822 | Total_Iter: 17865
[5955/10001] End of Epoch | Avg_Loss_D: -3.1837 | Avg_Loss_G: 4377.4302 | Total_Iter: 17868
[5956/10001] End of Epoch | Avg_Loss_D: 9.6171 | Avg_Loss_G: 4380.3143 | Total_Iter: 17871
[5957/10001] End of Epoch | Avg_Loss_D: -2.4328 | Avg_Loss_G: 4383.7183 | Total_Iter: 17874
[5958/10001] End of Epoch | Avg_Loss_D: 13.6039 | Avg_Loss_G: 4384.7470 | Total_Iter: 17877
[5959/10001] End of Epoch | Avg_Loss_D: 17.8857 | Avg_Loss_G: 4394.0077 | Total_Iter: 17880
[5960/10001] End of Epoch | Avg_Loss_D: 3.2489 | Avg_Loss_G: 4386.2462 | Total_Iter: 17883
[5961/10001] End of Epoch | Avg_Loss_D: -3.3201 | Avg_Loss_G: 4379.3349 | Total_Iter: 17886
[5962/10001] End of Epoch | Avg_Loss_D: -12.4696 | Avg_Loss_G: 4395.0676 | Total_Iter: 17889
[5963/10001] End of Epoch | Avg_Loss_D: 1.4704 | Avg_Loss_G: 4388.3835 | Total_Iter: 17892
[5964/10001] End of Epoch | Avg_Loss_D: 13.8479 | Avg_Loss_G: 4391.9676 | Total_Iter: 17895
[5965/10001] End of Epoch | Avg_Loss_D: 6.0795 | Avg_Loss_G: 4390.4005 | Total_Iter: 17898
[5966/10001] End of Epoch | Avg_Loss_D: -3.2066 | Avg_Loss_G: 4392.4293 | Total_Iter: 17901
[5967/10001] End of Epoch | Avg_Loss_D: 3.7722 | Avg_Loss_G: 4390.8115 | Total_Iter: 17904
[5968/10001] End of Epoch | Avg_Loss_D: -5.5220 | Avg_Loss_G: 4394.0265 | Total_Iter: 17907
